TEST_ITEM_COMMUNICATIONKEY,BLOCK_SIZE,WINDOW_SIZE,TWIN_NUMBER,MEAN_SAMPLE,MEAN_TEST,BIAS,VARIANCE,CV,RMSE,MAPE,MPE,MAE,WASSERSTEIN
804245827,19,57,7,217.073,145.0,72.07300000000001,3651.3351380275994,27.83684683890944,9.698061256704044,52.93227586206897,49.70551724137931,76.7518,70.02698051465592
716679764,22,1,9,982.0632,553.0,429.06320000000005,163417.58312238424,41.16327819608189,24.279665846790525,84.00448462929475,77.58828209764917,464.5448,587.7253999956102
735286989,22,1,7,922.0518,860.0,62.05179999999996,69510.00911858366,28.593568086009665,16.45756103752456,25.034209302325582,7.215325581395347,215.2942,266.5734656712854
796628327,22,1,8,251.9358,138.0,113.9358,3579.8712526105337,23.748917505682705,11.344182330199025,82.94362318840581,82.56217391304348,114.4622,128.2484931685359
803656013,22,1,10,917.7296,240.0,677.7296,133363.6952228848,39.79276074707419,27.746312329349365,282.55366666666663,282.38733333333334,678.1288,771.8274680263718
804245827,22,1,7,212.9938,145.0,67.9938,3169.8493314262873,26.433358625352476,9.395637552475103,50.04786206896551,46.89227586206896,72.5694,84.35478646763323
716679764,22,5,9,992.1886,553.0,439.18859999999995,170668.326295299,41.63726858494609,24.555145753298802,85.71952983725136,79.4192766726944,474.029,595.122019925326
735286989,22,5,7,923.741,860.0,63.740999999999985,69886.97851470298,28.61856887273784,16.490521434344604,25.138255813953492,7.411744186046511,216.189,258.2920238799487
796628327,22,5,8,247.856,138.0,109.856,3344.130490098024,23.331473695129258,11.142126111876703,79.9640579710145,79.60579710144928,110.3504,123.35576435659584
803656013,22,5,10,935.2138,240.0,695.2138,149015.81605277065,41.27672919376686,28.199235069356394,289.89075,289.6724166666667,695.7378,794.2154312275732
804245827,22,5,7,213.5672,145.0,68.56720000000001,3145.972278615718,26.262912811661142,9.411999746459204,50.40275862068966,47.287724137931036,73.084,80.82439730675385
716679764,22,9,9,997.9648,553.0,444.96479999999997,175803.29742044435,42.01441153434705,24.726289193631153,86.95045207956599,80.46379746835443,480.836,601.0078280688198
735286989,22,9,7,921.7424,860.0,61.742399999999975,68253.0178458092,28.34336202131778,16.384429023952176,24.796558139534884,7.179348837209303,213.2504,248.41376048842383
796628327,22,9,8,245.8258,138.0,107.82579999999999,3470.5911725945243,23.964825318649385,11.084666288171647,78.62391304347825,78.13463768115942,108.501,121.57435173588219
803656013,22,9,10,942.3858,240.0,702.3858,152655.03076451286,41.45976413557138,28.350339966182897,292.83091666666667,292.66075,702.7942,801.2478646461406
804245827,22,9,7,214.29,145.0,69.28999999999999,3268.6324264852738,26.67971202330115,9.47795928742042,51.01075862068966,47.78620689655172,73.9656,77.89010335081088
716679764,22,13,9,1000.8164,553.0,447.81640000000004,179265.17772658495,42.305180722950745,24.825047340436235,87.35204339963835,80.97945750452081,483.0568,601.7334713974286
735286989,22,13,7,911.4472,860.0,51.44719999999995,64869.089830125966,27.943923720092307,16.119498348719162,24.134837209302326,5.982232558139535,207.5596,231.68178780387552
796628327,22,13,8,242.5578,138.0,104.55779999999999,3360.1866964993,23.898269761966304,10.933953030881746,76.35405797101448,75.76652173913044,105.3686,118.07730095153768
803656013,22,13,10,938.2082,240.0,698.2082,158064.2352998201,42.37576806444554,28.34549023905407,291.19191666666666,290.9200833333333,698.8606,799.3613415721328
804245827,22,13,7,218.0464,145.0,73.0464,3608.043055651141,27.54780086658079,9.724801777806867,53.27006896551724,50.37682758620689,77.2416,81.15866435569279
716679764,22,17,9,991.4502,553.0,438.4502,176108.55483092632,42.32717871629737,24.635666902828927,85.69804701627487,79.28575045207957,473.9102,583.2757090776197
735286989,22,17,7,911.7376,860.0,51.73760000000004,68791.97874198853,28.76729556252231,16.35042548448704,24.793953488372093,6.016000000000001,213.228,232.7063978493071
796628327,22,17,8,242.1658,138.0,104.16579999999999,3397.3657835167096,24.06901649679635,10.92540536826403,76.13579710144927,75.48246376811593,105.0674,117.3382248033436
803656013,22,17,10,952.5836,240.0,712.5836,165212.56872478523,42.66958721804816,28.641899923789676,297.16316666666665,296.9098333333334,713.1916,814.7168590375431
804245827,22,17,7,218.0158,145.0,73.01580000000001,3485.497049769957,27.079733803969713,9.690089712181727,53.585793103448275,50.355724137931034,77.6994,78.69822361400541
716679764,22,21,9,990.0582,553.0,437.05820000000006,179716.43850045983,42.81867031292262,24.675518114734995,85.55034358047017,79.03403254972875,473.0934,575.9729752340817
735286989,22,21,7,915.995,860.0,55.995000000000005,68686.22341968433,28.61157175069957,16.370572400486004,24.8823488372093,6.5110465116279075,213.9882,228.26648067554729
796628327,22,21,8,243.2342,138.0,105.23419999999999,3441.5608625325,24.118655159537845,10.97640762546027,76.8459420289855,76.25666666666666,106.0474,118.39057141512579
803656013,22,21,10,954.2166,240.0,714.2166,160225.79644372873,41.94877201325898,28.613590007759107,297.82558333333327,297.59025,714.7814,811.1423835554397
804245827,22,21,7,219.2736,145.0,74.27359999999999,3717.6298690137987,27.80652559992611,9.802792053323342,54.55310344827586,51.223172413793094,79.102,79.36277716914901
716679764,22,25,9,991.0528,553.0,438.05280000000005,175979.27506717303,42.328606304398555,24.627677312690075,85.41504520795661,79.21388788426763,472.3452,564.8775559357974
735286989,22,25,7,909.6416,860.0,49.64160000000004,70074.38922728536,29.10109610228731,16.411278238603895,24.705348837209304,5.772279069767442,212.466,225.80205667796739
796628327,22,25,8,243.8682,138.0,105.8682,3471.7783844368846,24.161329312320273,11.007290674092895,77.29985507246376,76.71608695652175,106.6738,118.45746071902774
